Total,64730000.0
Adana,1880000.0
Adıyaman,570000.0
Afyonkarahisar,700000.0
Ağrı,520000.0
Amasya,340000.0
Ankara,3890000.0
Antalya,1440000.0
Artvin,170000.0
Aydın,880000.0
Balıkesir,1070000.0
Bilecik,200000.0
Bingöl,250000.0
Bitlis,320000.0
Bolu,260000.0
Burdur,250000.0
Bursa,2160000.0
Çanakkale,450000.0
Çankırı,170000.0
Çorum,570000.0
Denizli,850000.0
Diyarbakır,1320000.0
Edirne,400000.0
Elazığ,520000.0
Erzincan,210000.0
Erzurum,810000.0
Eskişehir,660000.0
Gaziantep,1300000.0
Giresun,420000.0
Gümüşhane,120000.0
Hakkari,230000.0
Hatay,1290000.0
Isparta,420000.0
Mersin,1490000.0
İstanbul,11080000.0
İzmir,3440000.0
Kars,330000.0
Kastamonu,360000.0
Kayseri,1040000.0
Kırklareli,330000.0
Kırşehir,230000.0
Kocaeli,1200000.0
Konya,1840000.0
Kütahya,600000.0
Malatya,690000.0
Manisa,1280000.0
Kahramanmaraş,940000.0
Mardin,710000.0
Muğla,670000.0
Muş,410000.0
Nevşehir,280000.0
Niğde,330000.0
Ordu,710000.0
Rize,310000.0
Sakarya,760000.0
Samsun,1200000.0
Siirt,280000.0
Sinop,200000.0
Sivas,660000.0
Tekirdağ,580000.0
Tokat,650000.0
Trabzon,730000.0
Tunceli,90000.0
Şanlıurfa,1260000.0
Uşak,330000.0
Van,900000.0
Yozgat,550000.0
Zonguldak,640000.0
Aksaray,360000.0
Bayburt,80000.0
Karaman,220000.0
Kırıkkale,290000.0
Batman,410000.0
Şırnak,370000.0
Bartın,180000.0
Ardahan,130000.0
Iğdır,180000.0
Yalova,150000.0
Karabük,210000.0
Kilis,110000.0
Osmaniye,420000.0
Düzce,300000.0
